"from","to","type","count"
"alexburnsNYT","AsteadWesley","mention",1
"alexburnsNYT","AsteadWesley","retweet",1
"alexburnsNYT","HirokoTabuchi","mention",1
"alexburnsNYT","HirokoTabuchi","retweet",1
"alexburnsNYT","jdavidgoodman","mention",1
"alexburnsNYT","jessemckinley","mention",2
"alexburnsNYT","jessemckinley","retweet",2
"alexburnsNYT","katetaylornyt","mention",1
"alexburnsNYT","katetaylornyt","retweet",1
"alexburnsNYT","NYTnickc","mention",1
"alexburnsNYT","NYTnickc","retweet",1
"amy_harmon","amyvirshup","mention",1
"amy_harmon","patrickhealynyt","mention",2
"amy_harmon","patrickhealynyt","retweet",2
"amy_harmon","sergenyt","mention",1
"amy_harmon","UpshotNYT","mention",1
"amychozick","gilbertcruz","mention",1
"amychozick","gilbertcruz","retweet",1
"amychozick","jswatz","mention",1
"amychozick","jswatz","reply",1
"amychozick","katierosman","mention",1
"amychozick","migold","mention",3
"amychozick","migold","reply",2
"amychozick","NYTimesPR","mention",1
"amychozick","NYTimesPR","retweet",1
"amychozick","PamelaPaulNYT","mention",1
"amychozick","PamelaPaulNYT","retweet",1
"amyvirshup","dansaltzstein","mention",1
"amyvirshup","jdavidgoodman","mention",1
"amyvirshup","jdavidgoodman","retweet",1
"amyvirshup","katierosman","mention",1
"amyvirshup","monicadrake","mention",1
"andyrNYT","tomfeyer","mention",1
"andyrNYT","tomfeyer","retweet",1
"andyrNYT","vikasbajaj","mention",1
"AnnaDubenko","amychozick","mention",1
"AnnaDubenko","AsteadWesley","mention",1
"AnnaDubenko","AsteadWesley","retweet",1
"AnnaDubenko","Azi","mention",1
"AnnaDubenko","Azi","retweet",1
"AnnaDubenko","dansaltzstein","mention",2
"AnnaDubenko","dansaltzstein","reply",1
"AnnaDubenko","dansaltzstein","retweet",1
"AnnaDubenko","jenvalentino","mention",2
"AnnaDubenko","jenvalentino","retweet",2
"AnnaDubenko","liamstack","mention",1
"AnnaDubenko","liamstack","retweet",1
"AnnaDubenko","michaelroston","mention",4
"AnnaDubenko","michaelroston","reply",4
"AnnaDubenko","migold","mention",7
"AnnaDubenko","migold","reply",2
"AnnaDubenko","migold","retweet",2
"AnnaDubenko","NirajC","mention",2
"AnnaDubenko","NYTimesPR","mention",1
"AnnaDubenko","NYTimesPR","retweet",1
"AnnaDubenko","patrickhealynyt","mention",1
"AnnaDubenko","patrickhealynyt","retweet",1
"AnnaDubenko","TimHerrera","mention",4
"AnnaDubenko","TimHerrera","reply",4
"AsteadWesley","katetaylornyt","mention",3
"astrzemien","AnnaDubenko","mention",7
"astrzemien","AnnaDubenko","reply",4
"astrzemien","AnnaDubenko","retweet",2
"astrzemien","caraNYT","retweet",1
"astrzemien","gilbertcruz","mention",3
"astrzemien","gilbertcruz","reply",1
"astrzemien","gilbertcruz","retweet",2
"astrzemien","jessicabennett","mention",1
"astrzemien","katierosman","mention",2
"astrzemien","katierosman","retweet",2
"astrzemien","nytimesbooks","mention",1
"astrzemien","nytimesbooks","retweet",1
"Azi","dodaistewart","mention",1
"Azi","dodaistewart","reply",1
"BenWeiserNYT","gilbertcruz","mention",1
"BenWeiserNYT","gilbertcruz","retweet",1
"BenWeiserNYT","jdavidgoodman","mention",4
"BenWeiserNYT","jdavidgoodman","retweet",3
"BenWeiserNYT","jessemckinley","mention",1
"BenWeiserNYT","mega2e","mention",1
"BenWeiserNYT","mega2e","retweet",1
"BenWeiserNYT","mikiebarb","mention",2
"BenWeiserNYT","mikiebarb","retweet",1
"billwasik","meslackman","mention",1
"billwasik","meslackman","retweet",1
"BrentNYT","AsteadWesley","mention",4
"BrentNYT","AsteadWesley","reply",2
"BrentNYT","AsteadWesley","retweet",2
"brianmrosenthal","Azi","mention",1
"brianmrosenthal","Azi","reply",1
"brianmrosenthal","BenWeiserNYT","mention",1
"brianmrosenthal","cliffordlevy","retweet",1
"brianmrosenthal","jdavidgoodman","mention",2
"brianmrosenthal","jenvalentino","mention",1
"brianmrosenthal","Kim_Barker","mention",1
"brianmrosenthal","mhkeller","mention",1
"brianmrosenthal","migold","mention",1
"brianmrosenthal","nkulish","mention",1
"brianmrosenthal","NYTnickc","mention",2
"brianmrosenthal","RebeccaRuiz","mention",1
"brianmrosenthal","SteveEder","mention",3
"bydanielvictor","NirajC","mention",1
"bydanielvictor","TimHerrera","mention",1
"ByMattStevens","AsteadWesley","mention",2
"ByMattStevens","AsteadWesley","retweet",2
"ByMattStevens","jswatz","mention",1
"ByMattStevens","jswatz","retweet",1
"ByMattStevens","NYTimesPR","mention",2
"ByMattStevens","NYTimesPR","retweet",2
"ByMattStevens","patrickhealynyt","mention",2
"ByMattStevens","patrickhealynyt","retweet",2
"ByMattStevens","SamSifton","mention",1
"ByMattStevens","SamSifton","retweet",1
"caraNYT","mega2e","mention",1
"caraNYT","mega2e","retweet",1
"caraNYT","NYTimesPR","mention",1
"caraNYT","NYTimesPR","retweet",1
"caraNYT","RachelAbramsNY","mention",1
"caraNYT","RachelAbramsNY","retweet",1
"caraNYT","SteveEder","mention",1
"carr2n","jonathanmahler","mention",1
"carr2n","jswatz","mention",1
"carr2n","jswatz","retweet",1
"carr2n","SamSifton","mention",2
"carr2n","SamSifton","retweet",1
"carr2n","sergenyt","mention",1
"cliffordlevy","Azi","mention",3
"cliffordlevy","Azi","reply",1
"cliffordlevy","BenWeiserNYT","mention",2
"cliffordlevy","BenWeiserNYT","retweet",1
"cliffordlevy","brianmrosenthal","mention",1
"cliffordlevy","brianmrosenthal","retweet",1
"cliffordlevy","dodaistewart","mention",3
"cliffordlevy","jakesilverstein","mention",1
"cliffordlevy","jakesilverstein","retweet",1
"cliffordlevy","jdavidgoodman","mention",1
"cliffordlevy","jdavidgoodman","retweet",1
"cliffordlevy","KarenWorkman","mention",1
"cliffordlevy","karenzraick","mention",1
"cliffordlevy","karenzraick","retweet",1
"cliffordlevy","Kim_Barker","mention",1
"cliffordlevy","Kim_Barker","retweet",1
"cliffordlevy","migold","mention",1
"cliffordlevy","mikiebarb","mention",1
"cliffordlevy","NYCcyn","mention",1
"cliffordlevy","NYCcyn","retweet",1
"cliffordlevy","patrickhealynyt","mention",1
"cliffordlevy","patrickhealynyt","retweet",1
"cliffordlevy","pinkgrammar","mention",1
"coopnytimes","NYTArchives","mention",1
"coopnytimes","NYTArchives","retweet",1
"coopnytimes","rpogrebin","mention",2
"coopnytimes","rpogrebin","retweet",1
"coopnytimes","TommasiniNYT","mention",2
"danielle_ivory","brianmrosenthal","mention",2
"danielle_ivory","brianmrosenthal","reply",1
"danielle_ivory","brianmrosenthal","retweet",1
"danielle_ivory","deanemurphy","mention",1
"danielle_ivory","deanemurphy","retweet",1
"danielle_ivory","HirokoTabuchi","mention",2
"danielle_ivory","HirokoTabuchi","retweet",1
"danielle_ivory","itscaitlinhd","mention",3
"danielle_ivory","itscaitlinhd","retweet",2
"danielle_ivory","jenvalentino","mention",3
"danielle_ivory","jenvalentino","retweet",2
"danielle_ivory","Kim_Barker","mention",1
"danielle_ivory","mhkeller","mention",1
"danielle_ivory","mhkeller","retweet",1
"danielle_ivory","michaelroston","mention",1
"danielle_ivory","michaelroston","retweet",1
"danielle_ivory","nkulish","mention",1
"danielle_ivory","NYTimesPR","mention",1
"danielle_ivory","NYTimesPR","retweet",1
"danielle_ivory","PekingMike","mention",3
"danielle_ivory","PekingMike","retweet",2
"danielle_ivory","RachelAbramsNY","mention",1
"danielle_ivory","RebeccaRuiz","mention",2
"danielle_ivory","RebeccaRuiz","retweet",1
"danielle_ivory","Rich_Harris","mention",1
"danielle_ivory","SteveEder","mention",2
"dannyhakim","Azi","mention",1
"dannyhakim","Azi","retweet",1
"dannyhakim","dodaistewart","mention",1
"dannyhakim","jessemckinley","mention",3
"dannyhakim","jessemckinley","retweet",3
"dannyhakim","liamstack","mention",1
"dannyhakim","liamstack","retweet",1
"dannyhakim","MaggieAstor","mention",2
"dannyhakim","MaggieAstor","retweet",2
"dannyhakim","NelsonSchwartz","mention",1
"dannyhakim","patrickhealynyt","mention",1
"dannyhakim","patrickhealynyt","retweet",1
"dansaltzstein","dodaistewart","mention",4
"dansaltzstein","dodaistewart","reply",4
"dansaltzstein","MichaelPaulson","mention",1
"dansaltzstein","MichaelPaulson","retweet",1
"dansaltzstein","monicadrake","mention",3
"dansaltzstein","monicadrake","reply",2
"dansaltzstein","monicadrake","retweet",1
"dchangnyt","Azi","mention",3
"dchangnyt","Azi","reply",2
"dchangnyt","jdavidgoodman","mention",1
"dchangnyt","jessemckinley","mention",5
"dchangnyt","jessemckinley","reply",3
"deanemurphy","danielle_ivory","mention",6
"deanemurphy","danielle_ivory","retweet",2
"deanemurphy","HirokoTabuchi","mention",5
"deanemurphy","mmcintire","mention",1
"deanemurphy","NYTimesPR","mention",1
"deanemurphy","NYTimesPR","retweet",1
"deanemurphy","patrickhealynyt","mention",1
"deanemurphy","patrickhealynyt","retweet",1
"deanemurphy","SteveEder","mention",4
"dodaistewart","Azi","mention",2
"dodaistewart","Azi","reply",1
"dodaistewart","cliffordlevy","retweet",1
"dodaistewart","dansaltzstein","mention",2
"dodaistewart","dansaltzstein","reply",2
"dodaistewart","NYTimesPR","mention",1
"dodaistewart","NYTimesPR","retweet",1
"doug_alteen_nyt","jswatz","mention",1
"doug_alteen_nyt","jswatz","retweet",1
"doug_alteen_nyt","NYTimesPR","mention",2
"doug_alteen_nyt","NYTimesPR","retweet",2
"doug_alteen_nyt","rpogrebin","mention",1
"EmmaCottNYT","garcia_alexndra","mention",2
"EmmaCottNYT","garcia_alexndra","retweet",1
"EmmaCottNYT","MaggieAstor","mention",2
"EmmaCottNYT","MaggieAstor","retweet",1
"EmmaCottNYT","monaelnaggar","mention",2
"EricAsimov","dansaltzstein","mention",2
"EricAsimov","dansaltzstein","reply",1
"EricAsimov","dansaltzstein","retweet",1
"EricAsimov","HirokoTabuchi","mention",1
"EricAsimov","HirokoTabuchi","reply",1
"EricAsimov","juliamoskin","mention",1
"EricAsimov","SamSifton","mention",4
"EricAsimov","SamSifton","reply",1
"EricAsimov","SamSifton","retweet",3
"francescab","alexburnsNYT","mention",5
"francescab","alexburnsNYT","retweet",5
"francescab","cliffordlevy","mention",1
"francescab","cliffordlevy","retweet",1
"francescab","jessicabennett","mention",1
"francescab","mikiebarb","mention",2
"francescab","mikiebarb","retweet",2
"francescab","nycscribe","mention",1
"francescab","nycscribe","retweet",1
"francescab","NYTimesPR","mention",1
"francescab","NYTimesPR","retweet",1
"francescab","susanchira","mention",1
"francescab","susanchira","retweet",1
"FrancescaDonner","amychozick","mention",1
"FrancescaDonner","bydanielvictor","mention",1
"FrancescaDonner","jessicabennett","mention",1
"FrancescaDonner","jessicabennett","retweet",2
"FrancescaDonner","juliamoskin","mention",2
"FrancescaDonner","Kim_Barker","mention",2
"FrancescaDonner","Kim_Barker","reply",1
"FrancescaDonner","NYTimesPR","mention",1
"FrancescaDonner","NYTimesPR","retweet",2
"FrancescaDonner","pinkgrammar","mention",1
"FrancescaDonner","rcallimachi","mention",2
"FrancescaDonner","rcallimachi","retweet",1
"FrancescaDonner","SamSifton","mention",2
"FrancescaDonner","SamSifton","retweet",2
"FrancescaDonner","susanchira","mention",1
"FrankBruni","juliamoskin","mention",1
"FrankBruni","SamSifton","mention",1
"FrankBruni","susanchira","mention",2
"FrankBruni","susanchira","retweet",1
"fstockman","jialynnyang","mention",3
"fstockman","mikiebarb","mention",11
"garcia_alexndra","brianmrosenthal","mention",1
"garcia_alexndra","brianmrosenthal","retweet",1
"garcia_alexndra","jessicabennett","mention",2
"garcia_alexndra","jessicabennett","retweet",2
"garcia_alexndra","meganspecia","mention",1
"garcia_alexndra","meganspecia","retweet",1
"garcia_alexndra","michaelroston","mention",1
"garcia_alexndra","michaelroston","retweet",1
"garcia_alexndra","mikiebarb","mention",2
"garcia_alexndra","mikiebarb","retweet",2
"garcia_alexndra","mschwirtz","mention",1
"garcia_alexndra","mschwirtz","retweet",1
"gilbertcruz","dodaistewart","mention",1
"gilbertcruz","dodaistewart","reply",1
"gilbertcruz","MichaelPaulson","mention",3
"gilbertcruz","MichaelPaulson","retweet",2
"gilbertcruz","SamSifton","mention",1
"gilbertcruz","uugwuu","mention",2
"gilbertcruz","winguero","mention",1
"giratikanon","nytgraphics","mention",1
"Graham_Bowley","caraNYT","retweet",1
"Graham_Bowley","NYTimesPR","mention",1
"Graham_Bowley","NYTimesPR","retweet",1
"Graham_Bowley","PamelaPaulNYT","mention",2
"Graham_Bowley","PamelaPaulNYT","retweet",2
"Grahaphics","mikiebarb","mention",1
"Grahaphics","mikiebarb","retweet",1
"Grahaphics","nytgraphics","mention",3
"Grahaphics","nytgraphics","retweet",3
"Grahaphics","NYTimesPR","mention",3
"Grahaphics","NYTimesPR","retweet",3
"grynbaum","dchangnyt","mention",1
"grynbaum","dchangnyt","retweet",1
"grynbaum","MichaelPaulson","mention",1
"grynbaum","MichaelPaulson","retweet",1
"grynbaum","SamSifton","mention",1
"HannaIngber","kimmurphy","mention",1
"HannaIngber","mikiebarb","mention",1
"HannaIngber","Nate_Cohn","mention",1
"HannaIngber","nycscribe","mention",2
"HannaIngber","NYTimesPR","mention",3
"HannaIngber","NYTimesPR","retweet",3
"HannaIngber","patrickhealynyt","mention",4
"HannaIngber","patrickhealynyt","retweet",1
"HannaIngber","susanchira","mention",1
"HannaIngber","susanchira","retweet",1
"HannaIngber","UpshotNYT","mention",1
"heyitsfranklin2","joumana_khatib","mention",1
"heyitsfranklin2","joumana_khatib","reply",1
"heyitsfranklin2","TimHerrera","mention",1
"heyitsfranklin2","TimHerrera","retweet",1
"HirokoTabuchi","jswatz","mention",1
"HirokoTabuchi","jswatz","reply",1
"itscaitlinhd","AsteadWesley","mention",2
"itscaitlinhd","AsteadWesley","reply",1
"itscaitlinhd","jialynnyang","mention",2
"itscaitlinhd","jialynnyang","reply",1
"itscaitlinhd","jialynnyang","retweet",1
"itscaitlinhd","mikiebarb","mention",4
"jakesilverstein","andrewrsorkin","mention",1
"jakesilverstein","billwasik","mention",2
"jakesilverstein","billwasik","retweet",2
"jakesilverstein","itscaitlinhd","mention",1
"jakesilverstein","itscaitlinhd","retweet",1
"jakesilverstein","jessicalustig","mention",4
"jakesilverstein","jessicalustig","retweet",4
"jakesilverstein","mikiebarb","mention",1
"jakesilverstein","mikiebarb","retweet",1
"jakesilverstein","rcallimachi","mention",1
"jakesilverstein","rcallimachi","retweet",1
"jdavidgoodman","jessemckinley","mention",3
"jdavidgoodman","jessemckinley","retweet",2
"jenvalentino","Azi","mention",1
"jenvalentino","Azi","retweet",1
"jenvalentino","mhkeller","mention",1
"jenvalentino","Rich_Harris","mention",1
"jenvalentino","sapna","mention",1
"jenvalentino","sapna","retweet",1
"jessemckinley","Azi","mention",1
"jessemckinley","Azi","retweet",1
"jessemckinley","jdavidgoodman","mention",2
"jessemckinley","jdavidgoodman","retweet",1
"jessicabennett","andrewrsorkin","mention",1
"jessicabennett","andrewrsorkin","retweet",1
"jessicabennett","AsteadWesley","mention",1
"jessicabennett","AsteadWesley","retweet",1
"jessicabennett","brianmrosenthal","mention",1
"jessicabennett","brianmrosenthal","retweet",1
"jessicabennett","katierosman","mention",2
"jessicabennett","katierosman","retweet",2
"jessicabennett","mega2e","mention",2
"jessicabennett","mega2e","retweet",2
"jessicabennett","NYTArchives","mention",1
"jessicabennett","NYTimesPR","mention",3
"jessicabennett","NYTimesPR","retweet",3
"jessicabennett","tomfeyer","mention",1
"jessicalustig","AsteadWesley","mention",1
"jessicalustig","AsteadWesley","retweet",1
"jessicalustig","itscaitlinhd","mention",3
"jessicalustig","itscaitlinhd","retweet",2
"jessicalustig","jakesilverstein","mention",1
"jessicalustig","jakesilverstein","retweet",1
"jessicalustig","monicadrake","mention",1
"jessicalustig","monicadrake","retweet",1
"jesslanderson","brianmrosenthal","mention",3
"jesslanderson","brianmrosenthal","reply",1
"jesslanderson","bydanielvictor","mention",2
"jesslanderson","bydanielvictor","retweet",2
"jesslanderson","grynbaum","mention",1
"jesslanderson","grynbaum","retweet",1
"jesslanderson","liamstack","mention",1
"jesslanderson","liamstack","retweet",1
"jesslanderson","migold","mention",4
"jesslanderson","migold","reply",1
"jesslanderson","NYTimesPR","mention",9
"jesslanderson","NYTimesPR","retweet",8
"jesslanderson","pinkgrammar","mention",8
"jesslanderson","pinkgrammar","reply",2
"jesslanderson","pinkgrammar","retweet",1
"jesslanderson","TimHerrera","mention",1
"jialynnyang","amy_harmon","mention",2
"jialynnyang","amy_harmon","retweet",1
"jialynnyang","AsteadWesley","mention",2
"jialynnyang","AsteadWesley","retweet",2
"jialynnyang","cliffordlevy","retweet",1
"jialynnyang","fstockman","mention",2
"jialynnyang","HirokoTabuchi","mention",1
"jialynnyang","HirokoTabuchi","retweet",1
"jialynnyang","kimmurphy","mention",1
"jialynnyang","kimmurphy","retweet",1
"jialynnyang","lauriegnyt","mention",1
"jialynnyang","mikiebarb","mention",1
"jialynnyang","NirajC","mention",1
"jialynnyang","ShreeyaSinha","mention",1
"johannabarr","AsteadWesley","mention",5
"johannabarr","AsteadWesley","retweet",5
"johannabarr","dodaistewart","mention",1
"johannabarr","dodaistewart","retweet",1
"johannabarr","itscaitlinhd","mention",1
"johannabarr","itscaitlinhd","retweet",1
"johannabarr","liamstack","mention",1
"johannabarr","liamstack","retweet",1
"johannabarr","NirajC","mention",1
"johannabarr","NirajC","retweet",1
"jonah_kessel","NYTimesPR","mention",1
"jonah_kessel","NYTimesPR","retweet",1
"jonathanmahler","alexburnsNYT","mention",1
"jonathanmahler","alexburnsNYT","retweet",1
"jonathanmahler","BenWeiserNYT","mention",1
"jonathanmahler","HirokoTabuchi","mention",1
"jonathanmahler","jakesilverstein","mention",1
"jonathanmahler","jessicalustig","mention",3
"jonathanmahler","jessicalustig","retweet",3
"jonathanmahler","jswatz","mention",1
"jonathanmahler","jswatz","retweet",1
"jonathanmahler","mikiebarb","mention",1
"jonathanmahler","mikiebarb","retweet",1
"jonathanmahler","NelsonSchwartz","mention",1
"jonathanmahler","SamSifton","mention",2
"joumana_khatib","AsteadWesley","mention",3
"joumana_khatib","AsteadWesley","reply",1
"joumana_khatib","AsteadWesley","retweet",2
"joumana_khatib","BrentNYT","mention",1
"joumana_khatib","BrentNYT","retweet",1
"joumana_khatib","ByMattStevens","mention",1
"joumana_khatib","ByMattStevens","retweet",1
"joumana_khatib","heyitsfranklin2","mention",1
"joumana_khatib","heyitsfranklin2","reply",1
"joumana_khatib","katierosman","mention",1
"joumana_khatib","katierosman","retweet",1
"joumana_khatib","NirajC","mention",2
"joumana_khatib","NirajC","retweet",1
"joumana_khatib","nytimesbooks","mention",2
"joumana_khatib","nytimesbooks","retweet",2
"jswatz","amy_harmon","mention",1
"jswatz","amy_harmon","retweet",1
"jswatz","BrentNYT","mention",1
"jswatz","BrentNYT","reply",1
"jswatz","HirokoTabuchi","mention",2
"jswatz","HirokoTabuchi","reply",2
"jswatz","meslackman","mention",1
"jswatz","meslackman","retweet",1
"jswatz","NYTimesPR","mention",1
"jswatz","NYTimesPR","retweet",1
"juliamoskin","BernsteinJacob","mention",1
"juliamoskin","MatthewSchneier","mention",1
"juliamoskin","MatthewSchneier","retweet",1
"juliamoskin","NYTArchives","mention",1
"juliamoskin","NYTArchives","retweet",1
"juliamoskin","NYTnickc","mention",1
"juliamoskin","NYTnickc","retweet",1
"juliamoskin","SamSifton","mention",3
"juliamoskin","SamSifton","reply",1
"juliamoskin","SamSifton","retweet",1
"KarenWorkman","amyvirshup","mention",1
"KarenWorkman","amyvirshup","retweet",1
"KarenWorkman","bydanielvictor","mention",4
"KarenWorkman","bydanielvictor","reply",1
"KarenWorkman","bydanielvictor","retweet",1
"KarenWorkman","cliffordlevy","mention",2
"KarenWorkman","cliffordlevy","retweet",3
"KarenWorkman","dodaistewart","mention",1
"KarenWorkman","liamstack","mention",2
"KarenWorkman","liamstack","retweet",2
"KarenWorkman","michaelroston","mention",2
"KarenWorkman","michaelroston","reply",1
"KarenWorkman","michaelroston","retweet",1
"KarenWorkman","migold","mention",3
