"from","to","type","count"
"KarenWorkman","migold","reply",2
"KarenWorkman","migold","retweet",1
"KarenWorkman","patrickhealynyt","mention",1
"KarenWorkman","pinkgrammar","mention",2
"KarenWorkman","pinkgrammar","reply",1
"karenzraick","cliffordlevy","mention",1
"karenzraick","cliffordlevy","retweet",1
"karenzraick","joumana_khatib","mention",1
"karenzraick","migold","mention",1
"karenzraick","migold","retweet",1
"karenzraick","NirajC","mention",3
"karenzraick","nytgraphics","mention",1
"karenzraick","NYTimesPR","mention",1
"karenzraick","NYTimesPR","retweet",1
"katetaylornyt","amychozick","mention",1
"katetaylornyt","danielle_ivory","mention",1
"katetaylornyt","danielle_ivory","retweet",1
"kevinroose","billwasik","mention",1
"kevinroose","billwasik","retweet",1
"kevinroose","itscaitlinhd","mention",1
"kevinroose","itscaitlinhd","retweet",1
"kevinroose","mikiebarb","mention",1
"kevinroose","mikiebarb","retweet",1
"kevinroose","PamelaPaulNYT","mention",2
"kevinroose","PamelaPaulNYT","reply",2
"Kim_Barker","bydanielvictor","mention",1
"Kim_Barker","mega2e","mention",1
"Kim_Barker","nkulish","mention",5
"Kim_Barker","PamelaPaulNYT","mention",1
"Kim_Barker","PamelaPaulNYT","retweet",1
"Kim_Barker","RebeccaRuiz","mention",6
"Kim_Barker","RebeccaRuiz","retweet",1
"kimmurphy","itscaitlinhd","mention",3
"kimmurphy","itscaitlinhd","retweet",3
"lauriegnyt","FrankBruni","mention",1
"lauriegnyt","FrankBruni","retweet",1
"lauriekawakami","jakesilverstein","mention",1
"lauriekawakami","jakesilverstein","retweet",1
"lauriekawakami","kimmelman","mention",1
"lauriekawakami","kimmelman","retweet",1
"lauriekawakami","rcallimachi","mention",1
"lauriekawakami","rcallimachi","retweet",1
"lauriekawakami","SamSifton","mention",1
"lauriekawakami","SamSifton","retweet",1
"liamstack","alexburnsNYT","mention",1
"liamstack","alexburnsNYT","retweet",1
"MaggieAstor","AsteadWesley","mention",5
"MaggieAstor","AsteadWesley","reply",1
"MaggieAstor","AsteadWesley","retweet",4
"MaggieAstor","itscaitlinhd","mention",1
"MaggieAstor","itscaitlinhd","retweet",1
"MaggieAstor","kevinmdraper","mention",1
"MaggieAstor","kevinmdraper","retweet",1
"MaggieAstor","NYTnickc","mention",1
"MaggieAstor","patrickhealynyt","mention",1
"MaggieAstor","patrickhealynyt","retweet",1
"marknyt","NYTnickc","mention",1
"marknyt","NYTnickc","retweet",1
"mega2e","jessicabennett","mention",1
"mega2e","jessicabennett","reply",1
"mega2e","mmcintire","mention",1
"mega2e","mmcintire","retweet",1
"mega2e","RachelAbramsNY","mention",1
"mega2e","RachelAbramsNY","retweet",1
"meganspecia","itscaitlinhd","mention",1
"meganspecia","itscaitlinhd","retweet",1
"meganspecia","meslackman","mention",2
"meganspecia","meslackman","retweet",2
"meganspecia","migold","mention",1
"meganspecia","migold","retweet",1
"meredith_levien","brianmrosenthal","mention",1
"meredith_levien","cliffordlevy","mention",2
"meredith_levien","cliffordlevy","retweet",4
"meredith_levien","jakesilverstein","mention",7
"meredith_levien","jakesilverstein","retweet",4
"meredith_levien","jessicalustig","mention",1
"meredith_levien","jessicalustig","retweet",1
"meredith_levien","jswatz","mention",1
"meredith_levien","jswatz","retweet",1
"meredith_levien","NYTeileen","mention",10
"meredith_levien","NYTeileen","retweet",10
"meredith_levien","NYTimesPR","retweet",4
"meredith_levien","sapna","mention",2
"meredith_levien","sapna","retweet",2
"meslackman","jswatz","mention",1
"meslackman","meganspecia","mention",2
"meslackman","meganspecia","retweet",2
"meslackman","mikiebarb","mention",1
"meslackman","mikiebarb","retweet",1
"meslackman","monicadrake","mention",1
"meslackman","monicadrake","retweet",1
"meslackman","rcallimachi","mention",1
"meslackman","rcallimachi","retweet",1
"meslackman","SamSifton","mention",1
"meslackman","SamSifton","retweet",1
"mhkeller","jenvalentino","mention",12
"mhkeller","jenvalentino","retweet",2
"mhkeller","Rich_Harris","mention",9
"mhkeller","Rich_Harris","reply",1
"mhkeller","Rich_Harris","retweet",3
"MHoppertNYT","cliffordlevy","retweet",1
"MHoppertNYT","gilbertcruz","mention",1
"MHoppertNYT","gilbertcruz","retweet",1
"MHoppertNYT","JulietMacur","mention",1
"MHoppertNYT","JulietMacur","retweet",1
"MHoppertNYT","nytgraphics","mention",1
"MHoppertNYT","nytgraphics","retweet",1
"MHoppertNYT","NYTimesPR","mention",1
"MHoppertNYT","NYTimesPR","retweet",1
"MHoppertNYT","PamelaPaulNYT","mention",1
"MHoppertNYT","PamelaPaulNYT","retweet",1
"MichaelPaulson","nytimesbooks","mention",1
"MichaelPaulson","sarahlyall","mention",1
"MichaelPaulson","susanchira","mention",1
"MichaelPaulson","uugwuu","mention",1
"michaelroston","jdavidgoodman","mention",1
"michaelroston","jdavidgoodman","retweet",1
"migold","cliffordlevy","retweet",1
"migold","pinkgrammar","mention",3
"migold","TimHerrera","mention",4
"migold","TimHerrera","reply",4
"mikiebarb","cliffordlevy","mention",1
"mikiebarb","cliffordlevy","retweet",2
"mikiebarb","jdavidgoodman","mention",1
"mikiebarb","jdavidgoodman","retweet",1
"mikiebarb","katierosman","mention",1
"mikiebarb","katierosman","retweet",1
"mikiebarb","kevinroose","mention",2
"mikiebarb","kevinroose","retweet",2
"mikiebarb","lauriegnyt","mention",1
"mikiebarb","NYTimesPR","mention",1
"mikiebarb","NYTimesPR","retweet",1
"mikiebarb","rpogrebin","mention",1
"mikiebarb","rpogrebin","retweet",1
"mmcintire","mikiebarb","mention",1
"mmcintire","mikiebarb","retweet",1
"mmcintire","PekingMike","mention",1
"mmcintire","PekingMike","retweet",1
"monaelnaggar","HirokoTabuchi","mention",1
"monaelnaggar","HirokoTabuchi","retweet",1
"monaelnaggar","jessicabennett","mention",1
"monaelnaggar","rcallimachi","mention",1
"monaelnaggar","rcallimachi","reply",1
"monicadrake","amyvirshup","mention",2
"monicadrake","amyvirshup","retweet",1
"monicadrake","AsteadWesley","mention",3
"monicadrake","AsteadWesley","reply",3
"monicadrake","Azi","mention",1
"monicadrake","Azi","retweet",1
"monicadrake","dansaltzstein","mention",4
"monicadrake","dansaltzstein","reply",2
"monicadrake","dansaltzstein","retweet",2
"monicadrake","dodaistewart","mention",1
"monicadrake","dodaistewart","retweet",1
"monicadrake","itscaitlinhd","mention",1
"monicadrake","itscaitlinhd","retweet",1
"monicadrake","NYTimesPR","mention",1
"monicadrake","NYTimesPR","retweet",1
"mschwirtz","BenWeiserNYT","mention",1
"mschwirtz","brianmrosenthal","mention",1
"mschwirtz","brianmrosenthal","retweet",1
"mschwirtz","cliffordlevy","mention",1
"mschwirtz","cliffordlevy","retweet",4
"mschwirtz","itscaitlinhd","mention",1
"mschwirtz","itscaitlinhd","retweet",1
"mschwirtz","jswatz","mention",1
"mschwirtz","jswatz","retweet",1
"mschwirtz","Kim_Barker","mention",1
"mschwirtz","Kim_Barker","retweet",1
"mschwirtz","liamstack","mention",1
"mschwirtz","liamstack","reply",1
"mschwirtz","NYTimesPR","mention",1
"mschwirtz","NYTimesPR","retweet",1
"mschwirtz","susanchira","mention",1
"mschwirtz","susanchira","retweet",1
"Nate_Cohn","AsteadWesley","mention",1
"Nate_Cohn","AsteadWesley","retweet",1
"NelsonSchwartz","dannyhakim","mention",2
"NelsonSchwartz","dannyhakim","reply",1
"NelsonSchwartz","dannyhakim","retweet",1
"NelsonSchwartz","jonathanmahler","mention",1
"NelsonSchwartz","jonathanmahler","retweet",1
"NelsonSchwartz","sapna","mention",2
"NelsonSchwartz","sapna","reply",1
"NelsonSchwartz","sapna","retweet",1
"NirajC","jswatz","mention",1
"NirajC","kevinmdraper","mention",1
"NirajC","kevinmdraper","retweet",1
"NirajC","michaelroston","mention",1
"NirajC","michaelroston","reply",1
"NirajC","migold","mention",1
"NirajC","migold","retweet",1
"NirajC","nytimesbooks","mention",1
"NirajC","nytimesbooks","retweet",1
"NirajC","sapna","mention",1
"NirajC","sapna","retweet",1
"nkulish","itscaitlinhd","mention",4
"nkulish","itscaitlinhd","retweet",4
"nkulish","jswatz","mention",1
"nkulish","jswatz","reply",1
"nkulish","Kim_Barker","mention",4
"nkulish","Kim_Barker","retweet",1
"nkulish","nytimesbooks","mention",2
"nkulish","RebeccaRuiz","mention",3
"nkulish","RebeccaRuiz","retweet",1
"NYCcyn","dodaistewart","mention",1
"NYCcyn","HannaIngber","mention",1
"NYCcyn","HannaIngber","reply",1
"NYCcyn","heyitsfranklin2","mention",1
"NYCcyn","lauriekawakami","mention",1
"NYCcyn","liamstack","mention",1
"NYCcyn","liamstack","reply",1
"NYCcyn","migold","mention",6
"NYCcyn","migold","reply",4
"NYCcyn","migold","retweet",1
"NYCcyn","NYTimesPR","mention",1
"NYCcyn","NYTimesPR","retweet",1
"NYCcyn","NYTnickc","mention",2
"NYCcyn","NYTnickc","retweet",1
"NYCcyn","patrickhealynyt","mention",2
"NYCcyn","pinkgrammar","mention",1
"nycscribe","brianmrosenthal","mention",1
"nycscribe","deanemurphy","mention",1
"nycscribe","deanemurphy","retweet",1
"nycscribe","PekingMike","mention",1
"nycscribe","rcallimachi","mention",1
"nycscribe","rcallimachi","reply",1
"NYTCare","NYTimesPR","mention",1
"NYTCare","NYTimesPR","retweet",1
"NYTeileen","bydanielvictor","mention",1
"NYTeileen","bydanielvictor","retweet",1
"NYTeileen","grynbaum","mention",1
"NYTeileen","itscaitlinhd","mention",1
"NYTeileen","itscaitlinhd","retweet",1
"NYTeileen","jessicabennett","mention",1
"NYTeileen","Kim_Barker","mention",1
"NYTeileen","mikiebarb","mention",9
"NYTeileen","mikiebarb","retweet",4
"NYTeileen","nkulish","mention",1
"NYTeileen","NYTimesPR","mention",19
"NYTeileen","NYTimesPR","retweet",19
"NYTeileen","RebeccaRuiz","mention",1
"NYTeileen","susanchira","mention",1
"NYTeileen","susanchira","retweet",1
"nytimesbooks","PamelaPaulNYT","mention",1
"nytimesbooks","PamelaPaulNYT","retweet",1
"NYTimesLearning","NYTimesPR","mention",1
"NYTimesLearning","NYTimesPR","retweet",1
"NYTimesPR","amychozick","mention",2
"NYTimesPR","amychozick","retweet",1
"NYTimesPR","amyvirshup","mention",2
"NYTimesPR","amyvirshup","retweet",2
"NYTimesPR","Grahaphics","mention",1
"NYTimesPR","Grahaphics","retweet",1
"NYTimesPR","itscaitlinhd","mention",1
"NYTimesPR","itscaitlinhd","retweet",1
"NYTimesPR","migold","mention",2
"NYTimesPR","migold","retweet",1
"NYTimesPR","mikiebarb","mention",4
"NYTimesPR","mikiebarb","retweet",2
"NYTimesPR","monicadrake","mention",2
"NYTimesPR","monicadrake","retweet",2
"NYTimesPR","NYTCare","mention",1
"NYTimesPR","SamSifton","mention",1
"NYTimesPR","taraparkerpope","mention",1
"NYTnickc","alexburnsNYT","mention",2
"NYTnickc","alexburnsNYT","retweet",2
"NYTnickc","AsteadWesley","mention",2
"NYTnickc","AsteadWesley","retweet",2
"NYTnickc","cliffordlevy","retweet",1
"NYTnickc","jessemckinley","mention",1
"NYTnickc","jessemckinley","retweet",1
"NYTnickc","patrickhealynyt","mention",1
"NYTnickc","patrickhealynyt","retweet",1
"NYTnickc","SamSifton","mention",1
"NYTupdates","carr2n","retweet",1
"NYTupdates","michaelroston","mention",1
"NYTupdates","michaelroston","retweet",1
"PamelaPaulNYT","dansaltzstein","mention",1
"PamelaPaulNYT","dansaltzstein","reply",1
"PamelaPaulNYT","joumana_khatib","mention",1
"PamelaPaulNYT","kevinroose","mention",2
"PamelaPaulNYT","kevinroose","reply",2
"PamelaPaulNYT","nytimesbooks","mention",2
"PamelaPaulNYT","sarahlyall","mention",1
"patrickhealynyt","alexburnsNYT","mention",3
"patrickhealynyt","AsteadWesley","mention",5
"patrickhealynyt","AsteadWesley","retweet",2
"patrickhealynyt","cliffordlevy","retweet",1
"patrickhealynyt","jswatz","mention",1
"patrickhealynyt","susanchira","mention",1
"PekingMike","alexburnsNYT","mention",1
"PekingMike","alexburnsNYT","retweet",1
"PekingMike","AsteadWesley","mention",2
"PekingMike","AsteadWesley","retweet",2
"pinkgrammar","bydanielvictor","mention",2
"pinkgrammar","bydanielvictor","reply",2
"pinkgrammar","dodaistewart","mention",3
"pinkgrammar","dodaistewart","reply",3
"pinkgrammar","johannabarr","mention",1
"pinkgrammar","johannabarr","retweet",1
"pinkgrammar","migold","mention",1
"pinkgrammar","NYTnickc","mention",1
"pinkgrammar","NYTnickc","reply",1
"RachelAbramsNY","andrewrsorkin","mention",1
"RachelAbramsNY","HirokoTabuchi","mention",1
"RachelAbramsNY","SteveEder","mention",1
"rcallimachi","jswatz","mention",1
"rcallimachi","jswatz","reply",1
"rcallimachi","mikiebarb","mention",5
"RebeccaRuiz","cliffordlevy","retweet",1
"RebeccaRuiz","danielle_ivory","mention",1
"RebeccaRuiz","grynbaum","mention",2
"RebeccaRuiz","grynbaum","retweet",1
"RebeccaRuiz","jenvalentino","mention",1
"RebeccaRuiz","jenvalentino","retweet",1
"RebeccaRuiz","jswatz","mention",1
"RebeccaRuiz","jswatz","retweet",1
"RebeccaRuiz","JulietMacur","mention",1
"RebeccaRuiz","JulietMacur","retweet",1
"RebeccaRuiz","Kim_Barker","mention",1
"RebeccaRuiz","kimmurphy","mention",1
"RebeccaRuiz","kimmurphy","retweet",1
"RebeccaRuiz","mikiebarb","mention",1
"RebeccaRuiz","mikiebarb","retweet",1
"RebeccaRuiz","nkulish","mention",1
"RebeccaRuiz","NYTnickc","mention",1
"RebeccaRuiz","NYTnickc","retweet",1
"RebeccaRuiz","PamelaPaulNYT","mention",1
"RebeccaRuiz","PamelaPaulNYT","retweet",1
"RebeccaRuiz","RachelAbramsNY","mention",2
"RebeccaRuiz","RachelAbramsNY","retweet",2
"RebeccaRuiz","sapna","mention",1
"RebeccaRuiz","sapna","retweet",1
"Rich_Harris","jswatz","mention",1
"Rich_Harris","jswatz","retweet",1
"rpogrebin","coopnytimes","retweet",1
"rpogrebin","grynbaum","mention",1
"rpogrebin","grynbaum","retweet",1
"rpogrebin","itscaitlinhd","mention",1
"rpogrebin","MichaelPaulson","mention",2
"rpogrebin","MichaelPaulson","retweet",1
"rpogrebin","mikiebarb","mention",1
"SamSifton","jessicalustig","mention",1
"SamSifton","jessicalustig","retweet",1
"SamSifton","juliamoskin","mention",1
"SamSifton","juliamoskin","retweet",1
"SamSifton","meslackman","mention",1
"SamSifton","meslackman","retweet",1
"SamSifton","mikiebarb","mention",1
"sapna","grynbaum","mention",1
"sapna","grynbaum","retweet",1
"sapna","NYTnickc","mention",1
"sapna","NYTnickc","reply",1
"sapna","PekingMike","mention",1
"sapna","PekingMike","retweet",1
"sarahlyall","alexburnsNYT","mention",1
"sarahlyall","alexburnsNYT","retweet",1
"sarahlyall","dansaltzstein","mention",3
"sarahlyall","dansaltzstein","reply",1
"sarahlyall","MichaelPaulson","mention",2
"sarahlyall","MichaelPaulson","reply",1
"sarahlyall","mikiebarb","mention",1
"sarahlyall","PamelaPaulNYT","mention",1
"sergenyt","BenWeiserNYT","mention",1
"sergenyt","BenWeiserNYT","retweet",1
"sergenyt","cliffordlevy","retweet",1
"sergenyt","Graham_Bowley","mention",1
"sergenyt","Graham_Bowley","retweet",1
"sergenyt","lauriegnyt","mention",1
"sergenyt","lauriegnyt","retweet",1
"sergenyt","meslackman","mention",1
"sergenyt","meslackman","retweet",1
"sergenyt","PamelaPaulNYT","mention",1
"sergenyt","PamelaPaulNYT","retweet",1
"ShreeyaSinha","amychozick","mention",1
"ShreeyaSinha","amychozick","retweet",1
"ShreeyaSinha","bydanielvictor","mention",1
"ShreeyaSinha","katetaylornyt","mention",1
"ShreeyaSinha","mikiebarb","mention",1
"ShreeyaSinha","NYTimesPR","mention",1
"ShreeyaSinha","NYTimesPR","retweet",1
"snigdhak","mikiebarb","mention",1
"snigdhak","mikiebarb","retweet",1
"snigdhak","monicadrake","mention",2
"snigdhak","monicadrake","retweet",2
"snigdhak","NYTimesPR","mention",1
"snigdhak","NYTimesPR","retweet",1
"snigdhak","PamelaPaulNYT","mention",1
"snigdhak","PamelaPaulNYT","retweet",1
"StacyCowley","andrewrsorkin","mention",1
"StacyCowley","andrewrsorkin","retweet",1
"StacyCowley","HirokoTabuchi","mention",1
"StacyCowley","HirokoTabuchi","retweet",1
"StacyCowley","patrickhealynyt","mention",1
"StacyCowley","patrickhealynyt","retweet",1
"SteveEder","andrewrsorkin","mention",1
"SteveEder","andrewrsorkin","retweet",1
"SteveEder","brianmrosenthal","mention",2
"SteveEder","brianmrosenthal","retweet",2
"SteveEder","danielle_ivory","mention",3
"SteveEder","danielle_ivory","retweet",3
"SteveEder","dannyhakim","mention",2
"SteveEder","dannyhakim","retweet",1
"SteveEder","HirokoTabuchi","mention",7
"SteveEder","HirokoTabuchi","retweet",3
"SteveEder","itscaitlinhd","mention",1
"SteveEder","itscaitlinhd","retweet",1
"SteveEder","jdavidgoodman","mention",1
"SteveEder","jdavidgoodman","retweet",1
"SteveEder","jswatz","mention",2
"SteveEder","jswatz","retweet",2
"SteveEder","Kim_Barker","mention",1
"SteveEder","mmcintire","mention",4
"SteveEder","mmcintire","retweet",3
"SteveEder","nkulish","mention",2
"SteveEder","nkulish","retweet",2
"SteveEder","RebeccaRuiz","mention",4
"SteveEder","rpogrebin","mention",3
"SteveEder","rpogrebin","retweet",2
"susanchira","AsteadWesley","mention",2
"susanchira","AsteadWesley","retweet",1
"susanchira","cliffordlevy","mention",1
"susanchira","FrankBruni","mention",1
"susanchira","jessicabennett","mention",3
"susanchira","jswatz","mention",1
"susanchira","mega2e","mention",1
"susanchira","mega2e","retweet",1
"susanchira","NYTimesPR","mention",1
"susanchira","NYTimesPR","retweet",1
"susanchira","patrickhealynyt","mention",3
"susanchira","patrickhealynyt","retweet",3
"susanchira","tomfeyer","mention",1
"SuzanneSpecNYT","itscaitlinhd","mention",1
"SuzanneSpecNYT","itscaitlinhd","retweet",1
"SuzanneSpecNYT","jswatz","mention",1
"SuzanneSpecNYT","jswatz","retweet",1
"SuzanneSpecNYT","meslackman","mention",1
"SuzanneSpecNYT","meslackman","retweet",1
"SuzanneSpecNYT","mikiebarb","mention",1
"SuzanneSpecNYT","mikiebarb","retweet",1
"SuzanneSpecNYT","NYTimesPR","mention",1
"SuzanneSpecNYT","NYTimesPR","retweet",1
"SuzanneSpecNYT","vikasbajaj","mention",1
"SuzanneSpecNYT","vikasbajaj","retweet",1
"tannercurtis","AsteadWesley","mention",2
"tannercurtis","AsteadWesley","retweet",2
"tannercurtis","bydanielvictor","mention",1
"tannercurtis","itscaitlinhd","mention",1
"tannercurtis","itscaitlinhd","retweet",1
"tannercurtis","jialynnyang","mention",1
"tannercurtis","liamstack","mention",5
"tannercurtis","liamstack","reply",2
"tannercurtis","liamstack","retweet",2
"tannercurtis","migold","mention",1
"tannercurtis","nytgraphics","mention",1
"tannercurtis","nytgraphics","retweet",1
"tannercurtis","NYTimesPR","mention",1
"tannercurtis","NYTimesPR","retweet",1
"tannercurtis","patrickhealynyt","mention",2
"tannercurtis","patrickhealynyt","retweet",2
"tarasbernard","amychozick","mention",1
"tarasbernard","amychozick","retweet",1
"tarasbernard","Azi","mention",1
"tarasbernard","Azi","retweet",1
"tarasbernard","fstockman","mention",1
"tarasbernard","fstockman","retweet",1
"tarasbernard","kevinroose","mention",2
"tarasbernard","kevinroose","reply",1
"tarasbernard","kevinroose","retweet",1
"tarasbernard","monicadrake","mention",1
"tarasbernard","monicadrake","retweet",1
"tarasbernard","PamelaPaulNYT","mention",1
"tarasbernard","PamelaPaulNYT","retweet",1
"tarasbernard","StacyCowley","mention",1
"TimHerrera","migold","mention",4
"TimHerrera","migold","reply",3
"TimHerrera","migold","retweet",1
"TommasiniNYT","coopnytimes","mention",2
"TommasiniNYT","coopnytimes","reply",1
"UpshotNYT","Nate_Cohn","mention",3
"UpshotNYT","Nate_Cohn","retweet",1
"UpshotNYT","nytgraphics","mention",3
"UpshotNYT","nytgraphics","retweet",3
"UpshotNYT","nytimesbooks","mention",1
"UpshotNYT","nytimesbooks","retweet",1
"uugwuu","AsteadWesley","mention",2
"uugwuu","AsteadWesley","retweet",2
"uugwuu","gilbertcruz","mention",2
"uugwuu","gilbertcruz","reply",1
"uugwuu","gilbertcruz","retweet",1
"uugwuu","MichaelPaulson","mention",1
"vikasbajaj","BrentNYT","mention",2
"vikasbajaj","BrentNYT","retweet",1
"vikasbajaj","kevinroose","mention",1
"vikasbajaj","kevinroose","retweet",1
"winguero","HirokoTabuchi","mention",1
"winguero","HirokoTabuchi","retweet",1
"winguero","jakesilverstein","mention",1
"winguero","jakesilverstein","retweet",1
"winguero","kimmelman","mention",1
"winguero","NYTArchives","mention",1
"winguero","NYTArchives","retweet",1
